File_Size_MB,Behavior_Score,File_Type,Is_Spyware
8.459776330097977,0.9466893945947962,exe,1
7.603748589108994,0.818387610188399,doc,1
4.2636586502253655,0.7786177341461099,exe,1
2.6632758279003372,0.747281950803196,doc,1
5.161619741549224,0.18765458516959888,exe,1
4.1088479607591015,0.5488772611027803,exe,1
7.859606031444249,0.4238792306088448,doc,0
3.102795988181382,0.949788047597888,pdf,0
4.818309846108322,0.17383353806681645,exe,0
5.875482190604809,0.16985884355967462,pdf,1
9.090317563433818,0.6588617536380149,pdf,1
5.096399872592164,0.15740178957348283,pdf,0
2.8901946595570682,0.11005367295186075,doc,1
7.582461621156517,0.5039231973300066,pdf,1
6.221853067085783,0.796660971220008,pdf,1
2.5800127794881615,0.6050456716470326,exe,0
9.106487934085576,0.7547539728480395,exe,0
9.829576212772766,0.2657585316255522,exe,0
8.121150636366236,0.28496283302929337,doc,1
9.031442909351869,0.42870364173152453,pdf,0
3.170460936261393,0.990847884265713,exe,0
7.3253343077752735,0.7179182565245089,pdf,1
8.998499050883135,0.9462539572878983,pdf,1
6.871440925962869,0.537870455736408,pdf,0
4.774212882981862,0.5545598515713968,exe,0
1.0969419598768215,0.9900903354753839,pdf,1
4.398301170992458,0.18998827565888077,exe,1
6.147781037093636,0.7825904371715813,doc,1
9.138809427055193,0.7915138240285756,doc,1
9.669403040930511,0.8447416276181308,doc,1
4.822396787871899,0.7500527092169327,pdf,0
8.666568284939236,0.15533301818854706,pdf,0
2.6788738728803985,0.661127632121674,pdf,0
8.069775487428922,0.9237031845862264,exe,0
5.532123107972334,0.5632851524959844,pdf,1
0.23901283162378767,0.3609415103802872,exe,0
7.225076395399146,0.9495201486078587,doc,0
4.04835306802026,0.5615986504586717,exe,1
8.265965273767506,0.41163639453549183,doc,1
6.714716692195323,0.6141334980612769,pdf,0
0.11131391121283996,0.8041250166314531,pdf,0
4.986420878006713,0.22830209061365048,doc,1
8.68926747737853,0.01569204302297844,doc,0
2.514717681182607,0.5290948970731422,doc,1
3.3195231911991616,0.9413574200758085,pdf,1
8.71766519787568,0.6802579626031922,doc,0
1.9915642058736664,0.6309080001300065,doc,0
5.718356332144651,0.6278151474899732,pdf,1
2.46229769329068,0.4969897122617175,exe,1
9.67864847787242,0.7309192697350546,doc,1
8.051476745870714,0.2491944400337247,exe,1
4.534898757212146,0.891754263952968,exe,0
0.8964136036701006,0.2744726552452267,pdf,0
3.268540586258203,0.9449450132107339,doc,0
5.128612360953682,0.9264967100320902,pdf,1
9.335054859846377,0.07792452404752792,pdf,1
1.1796726747179265,0.44817970124433604,doc,1
5.557545736296457,0.7440362849370825,pdf,1
7.094957957682207,0.44965407150807035,doc,0
5.519665022151395,0.5088990248364155,doc,1
8.163221946584226,0.8068239376717178,pdf,1
5.448807709006207,0.7049921609492721,exe,1
9.64200160514063,0.9580042227229432,pdf,0
6.071537716817692,0.16448599428307875,doc,1
5.9174089353368196,0.9235592861863212,exe,1
4.50539136012761,0.9279862525071727,pdf,1
6.003239929672752,0.6347489386405218,pdf,0
3.9105213451293386,0.9403908272970672,exe,1
5.798945040232396,0.25268558738542024,pdf,1
2.9742620737873047,0.8817872834036474,exe,1
1.974974152688126,0.7734792929601902,exe,1
1.9486223297299958,0.6096889997106941,pdf,1
6.166454480699206,0.09062924464806255,doc,1
6.600927950997326,0.030134353730962182,doc,1
4.81765682089287,0.01096949549411852,pdf,1
0.9892611758363774,0.2505580574481764,pdf,0
7.600278827467724,0.7623524099431817,exe,1
8.78002667114547,0.3866250323922331,pdf,0
9.241472057868178,0.7754467251552132,doc,1
8.440356209087806,0.6256424909314248,doc,1
8.991913901443002,0.3892618991218443,doc,1
9.23851615421975,0.8801466287862422,exe,1
5.451939256985739,0.03841723935819574,pdf,0
3.9738308973227867,0.465312990207844,doc,0
7.082305658558622,0.8298523393928158,pdf,1
2.8287778009900593,0.12681348297309336,pdf,0
8.135124214227996,0.7104875615116192,exe,1
8.509911055345034,0.32811584191028165,exe,0
8.960885777524085,0.02430127857694553,exe,1
5.939031716958483,0.4737249308893109,pdf,0
9.502672244997994,0.521692738945335,exe,0
5.838980606381498,0.04158625067384558,exe,1
4.560574755648436,0.5659193535517807,exe,0
6.636429248361651,0.34743383795783944,doc,0
9.96295260960037,0.004493207256296983,doc,0
9.177718057679815,0.19077338067656535,doc,0
7.953918332889219,0.11081067227867492,exe,0
0.9154925831468093,0.5406219547324049,doc,0
6.166552739903051,0.043120163042338455,pdf,0
4.915797599494751,0.9281325700980793,exe,1
6.338458670073581,0.8450619723983726,exe,1
8.466267999148,0.9452976437314561,pdf,0
2.506052658412377,0.31480103278643345,doc,1
7.341743285829393,0.9052673885618943,pdf,1
1.259629502764328,0.984312422520035,pdf,1
2.2825593149915027,0.7647314342526466,pdf,1
7.966371419934702,0.2750826135755835,exe,0
3.392107877274589,0.6708893041471536,exe,0
8.17753965568323,0.5956631537339799,exe,1
1.0960144501393525,0.40420330216444333,doc,0
1.5489490402318082,0.3060978540144266,exe,0
7.0069393378932645,0.059848190567730275,exe,0
0.5478172718695623,0.12538247475645914,pdf,1
5.781273764212752,0.13395615600511968,doc,1
9.109158545520494,0.48089286465431025,exe,1
5.388559885781167,0.6418933847268948,pdf,1
6.837832412366339,0.7640684524444807,pdf,1
0.3642982671558316,0.046713759972221824,pdf,0
6.386499108123437,0.8237598726124178,doc,1
6.102750335766768,0.04347122329095843,doc,1
5.801934185512253,0.5549468300580123,doc,1
3.9729731522959866,0.7441478498080107,pdf,0
3.7643854093183564,0.631221371794228,exe,0
9.80711484140796,0.949678675683002,pdf,1
0.46028117235370936,0.3446983531128357,doc,0
0.3142014475647384,0.5858833552375392,pdf,1
9.61420967437215,0.08279906273431636,exe,1
1.9312222198346396,0.5597965879322987,pdf,0
1.326562127801874,0.8132988010762888,exe,1
2.1847074478778,0.20160451382548072,pdf,0
8.027391244506392,0.26096450036718066,exe,1
9.375994670581349,0.7004056402196938,pdf,0
0.3255474991197179,0.25388196693606324,exe,0
4.313626436471489,0.25924547402140496,exe,0
1.1048521718042807,0.9355152879393015,pdf,1
2.673206908949037,0.9985430308431146,doc,0
2.286209786031542,0.15519843069219807,doc,1
6.504564626369693,0.9001623872580004,doc,1
3.56791027722567,0.552726485973739,doc,0
1.8851472251439099,0.038601142410517486,exe,0
5.086001401577883,0.5855027152371853,doc,0
0.48984920013845457,0.641549650670755,pdf,0
1.0991202877707695,0.0337956987021093,exe,0
9.883527972352761,0.7576919221586004,pdf,0
2.0736223256239237,0.817800141474185,exe,1
3.6496974829848585,0.07164324218695617,pdf,0
7.34282323163107,0.6483999400661788,exe,0
8.399432995414822,0.4565474809027662,exe,0
9.19297241375378,0.2387212873419211,pdf,0
1.77730360036493,0.4586703816224843,doc,0
6.75914157937322,0.15938970975228217,exe,0
9.668834140127514,0.33366590673229635,exe,0
0.6747043438823368,0.6552072997009475,pdf,0
6.794397664563845,0.4764855561518734,exe,0
8.469703477646002,0.5559200946775417,exe,0
3.488894156677982,0.5434427938045303,doc,1
2.581804658922606,0.8205942401116392,exe,1
6.008234795347169,0.3433827981536126,pdf,0
4.478908933620882,0.8129620907818157,doc,0
1.8307128960692673,0.07998708713040747,exe,1
4.769091609453251,0.4277330458726053,doc,1
4.15806341700979,0.352320116536872,pdf,0
5.734216121290374,0.451580638705249,exe,0
5.135141287620068,0.8335098205362665,exe,0
3.1833154099020478,0.5123994004879511,doc,1
3.6358016576436025,0.9872466462948367,exe,1
8.392845626252893,0.8614607202751068,doc,0
2.584233381739157,0.11884674531302208,doc,0
5.649942166649887,0.3168915355616677,doc,0
0.22311955641021253,0.022725501526886682,pdf,0
7.441586336365569,0.7337534213446073,doc,0
3.42557388928726,0.019200804366837798,doc,1
0.5523952863273248,0.8859385148247924,pdf,1
2.8807433257616477,0.19334286484226215,pdf,1
2.4772910374809047,0.4138362902804684,exe,1
9.535980464295209,0.06203930600614804,exe,1
3.5870330590035238,0.3112548872587563,doc,0
2.9499913570783605,0.3895149894928328,doc,0
3.656091852812089,0.052230973545080106,doc,0
9.474367773013121,0.7675506531778632,doc,1
6.374103737267601,0.7113497195255859,pdf,1
6.248660771624806,0.35788362412452357,doc,1
7.184631567984417,0.835192553154071,pdf,1
3.941370629593806,0.07742180234362261,doc,1
4.202738083944748,0.05400640100767218,pdf,0
6.543245336407115,0.35498029443727297,exe,0
0.11508979638152986,0.9018413321683949,exe,0
2.0038644583222904,0.7564677019106462,exe,0
3.410576737558766,0.6723176785539303,pdf,1
2.47021800584099,0.5627357352457344,doc,0
6.410254071180073,0.80376553873448,pdf,0
3.8486158961986354,0.41222669318814775,doc,0
8.76669157795887,0.030688579780824843,exe,0
5.724699067010899,0.8024042864453003,exe,1
4.202623327168078,0.1904934342897321,exe,1
4.082444043678888,0.3876588498360868,exe,0
7.048113276943386,0.3576093472265096,exe,1
4.240442877595414,0.12336562593420342,doc,1
6.655739300840793,0.3507843689720118,pdf,0
0.5631188909723028,0.17708687785091481,pdf,0
4.508986678216416,0.6160138300848896,exe,0
2.6663465421275054,0.6534343577697814,pdf,1
1.6610970640108775,0.013646552881622753,exe,1
5.322973988659385,0.45647585236099164,pdf,0
4.923929450583417,0.5540526564867162,doc,0
5.657908763582826,0.8716629944357835,pdf,1
7.579299195860957,0.49603131023446156,doc,0
8.850364027062138,0.08045043690485232,doc,1
4.996368436715339,0.051723879096013836,pdf,1
3.1893766395270426,0.8621090829516437,pdf,0
4.722233129989983,0.7907294093349121,doc,0
8.109553987867587,0.8584479311516113,doc,0
8.762661681654684,0.262242667584096,pdf,1
8.142907830401215,0.6479973607947307,doc,1
1.9612128111031972,0.09571804729550981,pdf,0
9.994261558607771,0.8265731117136212,pdf,1
6.367578723191174,0.33361293642632384,pdf,1
0.9263237967397201,0.9551472373193942,doc,1
7.282988119066993,0.4713825655590471,pdf,0
9.869532654030769,0.0330676969459045,doc,1
4.077986539904181,0.909055877600589,exe,0
6.817298551895486,0.6255321488137767,pdf,1
3.230153658491289,0.2870812860118641,exe,0
2.2138941544404918,0.03680389375035842,pdf,1
7.2015090187792685,0.37668639673062454,doc,1
0.1233398907216035,0.15686055976460878,doc,0
8.245040964261015,0.5482803113458813,doc,1
5.330625170911948,0.14688367516218315,pdf,0
1.0680649838265273,0.1746142788181122,exe,1
1.2771485583689839,0.920869485728258,exe,0
6.527727706471921,0.6401200345146435,pdf,1
8.749172856613388,0.24258141177262083,exe,1
2.8718291589360385,0.8788962806324696,doc,0
9.787300349056641,0.6247158298512584,exe,1
1.0917888217307194,0.9455993400800832,doc,0
8.553987285013648,0.4829167944087076,doc,0
4.027292155575954,0.8879008339780402,pdf,1
0.9053196260055181,0.678443807349386,exe,1
2.8196670498506946,0.04416855593342761,pdf,0
4.584484029697351,0.24029049005859915,exe,0
7.9441811587379565,0.2815764049334011,pdf,1
8.627463046008637,0.17001668338644926,pdf,0
1.4208634866052359,0.23818695062460127,exe,0
5.256568731300568,0.22604014846400422,exe,1
6.542754057682399,0.8783437492009086,pdf,1
3.5358248445360547,0.4628987935430291,doc,0
8.731451973534803,0.8765118313236592,exe,1
2.8562571706419697,0.1379978834577653,doc,0
0.2838858427013923,0.5649184865561083,exe,0
0.5025664093850829,0.013467678145623552,doc,0
6.841868024101308,0.9303014098379871,doc,1
5.627721787360764,0.005637114397734955,doc,0
9.47037528628296,0.3899076485519639,doc,1
9.390544117375695,0.8015859586891702,doc,0
9.107526656310514,0.9998815592294843,exe,0
0.515844866476678,0.019509740361318695,pdf,0
7.516434751569545,0.8240854838738103,exe,0
7.043115694189111,0.510087959495908,pdf,1
6.588082460279822,0.038182020539084705,pdf,1
7.152340759910793,0.7771192709025531,doc,1
9.036830491131374,0.11190241257102229,pdf,1
6.437397877952919,0.6114741872824333,pdf,1
3.7872477034253347,0.7783252161231047,doc,0
5.4254949589450225,0.6735909267280185,pdf,0
2.1576566265391652,0.3798743247069636,pdf,1
5.91254249648192,0.026441636821160075,exe,1
0.1880811122858801,0.43626396781238774,exe,0
1.5951294212534792,0.9136944836857255,pdf,1
3.4007430414956774,0.33292336546782575,doc,0
7.917269273365248,0.24795871915323087,pdf,1
7.213144285438242,0.13783083382268813,pdf,0
3.4487341032641186,0.5102524550010475,exe,0
6.243327272333861,0.5333482727437294,doc,1
0.5079092001114719,0.07304824240354912,pdf,1
1.722219402188202,0.40775848601839615,doc,1
9.820949294240524,0.6586814548864428,pdf,0
2.966355450995083,0.9660506851714608,pdf,0
4.008440631584078,0.43154112171906467,doc,1
5.529994536067883,0.4360353368941353,exe,1
3.004729314427632,0.47113397256850664,exe,1
4.832840224595108,0.2250334912265638,pdf,0
2.4730902280223765,0.3948376420144343,doc,1
0.577737986654115,0.6452647259919572,pdf,0
1.877909805511401,0.39705920905186254,pdf,0
5.278197293830972,0.5813757484333044,pdf,0
0.8015425525340402,0.8355822879997544,exe,1
4.091374549806425,0.997967573075557,pdf,0
3.3523550291533204,0.8850396836294676,doc,0
4.205743928817279,0.3717966269131009,doc,0
1.0840633485631408,0.02172713431740758,pdf,1
9.095709788528128,0.6116045995026433,doc,0
4.792646046259234,0.4745507082101075,doc,1
8.424398493013948,0.23701711204858011,pdf,1
9.764671630725664,0.040304099105049285,pdf,1
3.502150777211901,0.3215702389727013,exe,1
4.842956539604662,0.7980713128356309,pdf,1
7.025993382391123,0.9641190068878396,doc,1
4.322699703085879,0.10666013907247773,doc,1
3.088840850571624,0.8776394117814497,exe,0
7.3740348130642905,0.04871767121707815,doc,1
8.954557804324288,0.7134758188756509,doc,1
9.204919559872941,0.026795713363172546,doc,1
6.304746263387986,0.4210496822819296,exe,1
3.8181563286525986,0.8702308384812625,exe,1
9.748149162648971,0.39310814762828206,doc,1
6.424897323254686,0.9245643176497426,exe,0
0.7517633050452796,0.7131951411119577,pdf,1
0.9382287342891004,0.6041842807977467,pdf,0
7.523708760652552,0.16137904800183167,doc,1
0.705445949805064,0.34049578364460964,doc,1
0.1777249527793931,0.4110961642787554,exe,1
3.998698722638924,0.5902048641324954,pdf,0
5.238136914143159,0.9960381602092927,doc,0
4.54058842740589,0.2837097478049315,pdf,1
4.93732616382881,0.5035628908314976,pdf,0
5.890398149733416,0.9334479076287334,exe,1
6.825095416984037,0.3454207937620084,doc,0
4.288076927723482,0.6286047872723735,exe,0
3.7464814177108163,0.7661315386941904,exe,1
9.885744675182966,0.6302697250151431,doc,1
2.6830737009179373,0.7534306798421236,pdf,1
7.793291529634245,0.19569300023569658,exe,1
4.369088143857237,0.9573376868488813,pdf,1
3.6493517818944357,0.17689780684900636,pdf,1
0.7321936945439039,0.583681176041597,pdf,0
8.64943154859022,0.2960426090666165,pdf,0
7.049841082643177,0.6344230252613314,exe,1
9.039806004655178,0.2911104153948655,doc,0
4.57095674759999,0.4312133568145403,doc,1
6.801517571484375,0.6822225482057551,exe,1
1.2772118368831717,0.2690687505540429,pdf,0
4.039740655862903,0.7278758824480682,exe,0
2.1515965368291208,0.346877672777792,pdf,0
0.5168041361175534,0.1321560972206215,doc,0
9.484817377437567,0.613128716923026,pdf,1
2.237354247807036,0.1657580288590924,exe,0
1.5489094490992565,0.4305774463467016,pdf,1
2.059903431223628,0.398397411879296,exe,1
3.842516446711546,0.07616884739618512,pdf,1
5.509273496919626,0.7107698374020727,doc,0
1.5982102478816216,0.6808235651092605,exe,1
9.888029900958989,0.7777950050341181,doc,1
9.831593184398292,0.5449131408796454,doc,1
1.5691799691516957,0.5539167757205721,doc,1
4.118478143362694,0.1692330029082909,pdf,0
6.831301882789022,0.2074638989900912,exe,0
8.788800170720842,0.22824949048252774,doc,1
5.0045186566207684,0.5253035287227936,doc,1
9.17876206032217,0.8189825824874795,doc,1
3.2923571173249306,0.3569741167117525,pdf,0
5.034564825758428,0.881871988053252,exe,1
5.0366012594635885,0.7358782685401997,exe,0
6.733674698021412,0.7164471432061884,exe,0
2.0997139571145906,0.335172129304652,exe,0
6.136729043126126,0.11847749205352176,pdf,0
2.265853659034342,0.962790481106405,exe,1
3.468181119005217,0.8546106356240183,pdf,0
9.629407986221349,0.4088679907725796,doc,0
9.000179576506975,0.863218190236155,exe,0
8.199371971086162,0.8992171150320745,doc,1
0.45113579257252145,0.34247362336498666,pdf,1
1.5688321363731046,0.5015614924470504,doc,0
2.6431309295118477,0.331789840259637,pdf,0
7.863249025072626,0.6951575140996313,doc,0
8.439099938065935,0.9121673135171753,doc,1
5.871186984437593,0.9845441038891614,doc,0
7.209503352590611,0.743779074814013,pdf,1
8.08984826175325,0.30524235393506627,pdf,0
0.7569553972740738,0.8804932900877588,pdf,1
0.9379670546473942,0.9926196290445818,pdf,1
8.702063608643346,0.3465261637439211,doc,0
0.49021671084248497,0.9487123524492477,exe,1
2.3283974713973112,0.5115464054506906,exe,1
0.5022570637944193,0.9646354422725825,exe,0
0.2513228857002954,0.9958559900991514,doc,1
8.455151388354837,0.8129420958288965,exe,0
3.372884235775795,0.683437049189351,doc,0
1.690831596600934,0.15401446929310414,pdf,0
1.5733129538602042,0.004917283233195846,pdf,1
6.595228251526335,0.595470850423361,pdf,1
9.6891228897578,0.7044599054830536,doc,1
5.099496956796216,0.9355380451790102,doc,0
9.020795721151648,0.5171199001879537,pdf,0
5.0740431296290325,0.6968466027027539,doc,1
5.781337527166337,0.6473559714710018,doc,1
6.817856432214655,0.2049201249762317,doc,1
8.070588891418158,0.6443000927800802,exe,0
7.6026791843876875,0.9817212113250201,pdf,0
9.906272370785066,0.11118495663016492,exe,1
7.494957352586314,0.6885432431989881,pdf,1
9.067229161193376,0.6143051174926554,exe,1
2.1404378374492747,0.3758547237916068,pdf,1
5.400621412852952,0.7933477538527628,exe,1
6.0262812103079435,0.01048585858492923,pdf,1
8.274396509887502,0.8924116221231707,exe,0
4.873914274352569,0.8173639530127002,pdf,1
7.931298095920046,0.4807048314687138,pdf,0
3.946832012486131,0.10813915488104964,pdf,1
5.9052457102563505,0.45262855566363425,doc,0
8.528034414062573,0.584252899115387,pdf,1
8.000788763931167,0.25388347854124227,pdf,0
6.604147063672728,0.48653146484559573,exe,0
0.10238289559915226,0.7757287638538752,pdf,1
1.9014923296434898,0.9227317956018974,exe,1
5.117892089826164,0.5616450276347316,exe,1
2.619148044985455,0.8272417850395823,exe,1
0.7496463484000346,0.07793321296960098,exe,1
8.612845879002471,0.8563680463134653,pdf,1
9.435175511000315,0.9208145654644209,doc,0
3.0977682936754336,0.16800137628452116,exe,0
4.139924357110122,0.8274873617530726,pdf,1
8.119371584791141,0.8495661703259881,doc,0
0.7163617128251089,0.8786588683257629,pdf,1
6.445750139368258,0.5171395198173923,exe,0
1.360476048034592,0.6082542438853435,pdf,1
2.9421745659527296,0.20808324544269907,pdf,0
8.31641279762122,0.7081315493857046,pdf,0
0.6497177543076478,0.4050173034081427,exe,1
0.4557449509588708,0.021169085707055446,doc,1
4.236873843483315,0.13426711350425513,doc,0
4.969126495053013,0.3882180316100641,exe,0
8.646919312771189,0.885179806060811,exe,1
7.200168588817376,0.5649422932688362,pdf,0
6.7680837051353935,0.916257034056247,exe,1
1.5986003467578893,0.9294838443573096,exe,1
9.868388649764963,0.08679499211949981,exe,0
4.170287943246065,0.5882154137282689,exe,0
6.156531556816113,0.33452803815227405,doc,1
3.928161754779034,0.5067951222763686,doc,1
0.5656258665372204,0.4555248024993094,doc,1
4.761803169575845,0.4799432726204613,exe,1
1.598540763558879,0.10180580816188334,pdf,1
0.42140807750204545,0.8331600837968306,pdf,0
6.212264194441953,0.49027996175581356,doc,0
6.336666283061522,0.6449875562942834,exe,1
1.1423989640980128,0.4726787527300935,exe,0
5.536523285694594,0.18101837657221131,exe,0
3.5320129687356863,0.5410005849921866,pdf,0
3.8957993243323856,0.15953973906080132,doc,1
7.786556997126815,0.8521792561475834,exe,0
4.954164807490032,0.8316040256381448,exe,0
8.824638492581188,0.14363877815694315,pdf,1
6.140185454771611,0.06884395303143254,exe,0
4.725165308876896,0.06849191694044987,doc,0
6.359895136548307,0.39324402485877463,pdf,1
3.4448672603046493,0.9530414373426318,pdf,0
1.3308055460296992,0.5561404160577164,doc,1
6.857043225055985,0.2655265739730889,pdf,1
6.258170683191904,0.22964882712417878,exe,1
7.906808264601248,0.11087319475929203,pdf,0
1.3583803369763772,0.14107121049957605,doc,0
9.12665484948227,0.811863266633069,exe,0
8.01347799307596,0.1386334647121824,pdf,0
9.177185340100992,0.8640615571790076,pdf,0
8.738093745557322,0.8229980741854441,pdf,0
6.841963818934864,0.1368088020868221,pdf,1
8.121483409429853,0.5587247699387591,doc,0
5.238172361390878,0.007055267937954968,pdf,1
7.876342578670585,0.8620361343350499,pdf,0
1.972361931786132,0.5582771204396142,exe,0
7.842929652937213,0.7553403943905439,exe,0
4.5013380801577725,0.49034532691625843,exe,1
7.590500590843914,0.6904219992983678,exe,1
4.6091553444406586,0.9312391241860541,pdf,0
7.916631409950053,0.5595458101278583,pdf,1
0.8458618936637461,0.874705476910058,pdf,1
0.5419449637016833,0.3430454423471212,exe,1
9.34946686547852,0.097532545668922,doc,0
4.913034497412477,0.0051446426040608895,exe,1
9.020606856524157,0.22665027899847212,exe,1
9.453354193632494,0.8385868369358646,doc,0
6.698460409310772,0.3114954626147214,pdf,0
5.760788578325398,0.2246161476446097,exe,0
2.2381959026574108,0.4956304233883704,pdf,0
1.025414571060181,0.9469041224934578,doc,1
8.212002729314504,0.5089784482606999,exe,1
8.89884346955668,0.3408716625844388,pdf,0
7.816017535879368,0.07750179100607058,exe,1
7.015174084043087,0.5736669333449989,doc,1
4.259100049140725,0.2262569795471856,doc,1
3.1225847412668686,0.36749912771263804,pdf,1
1.223104466813319,0.3811623667235057,doc,0
4.3171054559144135,0.758184337209737,exe,0
5.7035284450527985,0.2316288447968865,pdf,1
9.236517773061374,0.9358922257968159,pdf,0
9.363972216376435,0.7423880679625546,pdf,1
4.21484784575504,0.4811195407808191,doc,0
1.0821887821711476,0.8804744912800886,pdf,0
7.76080545146729,0.3591679802752926,pdf,0
7.369365482405446,0.3843398735852277,exe,0
0.40393837492387086,0.1293691309627325,exe,1
4.522514131424981,0.7785560944636153,doc,1
6.895539232555725,0.4011926528443319,doc,0
0.3983289220674724,0.500253028189022,doc,1
9.200895298675976,0.470968665396031,doc,0
9.62620061645315,0.6561818175710772,pdf,0
7.253173443679516,0.3739384310853442,pdf,1
0.8775315425528576,0.9158613261487422,doc,0
0.7962617121759213,0.43192225901344306,exe,0
