File_Size_MB,Behavior_Score,File_Type,Is_Spyware
3.6566078167302454,0.3592139778487352,doc,0
0.39083732679416583,0.40087805515024044,pdf,1
3.5439895001149613,0.7662957214889635,doc,1
0.19864598899836367,0.9930565899841893,exe,1
9.745802777125581,0.8665146463013338,exe,1
8.208166320781741,0.47972749846874807,doc,1
0.7981243536340549,0.29135934353342297,exe,1
8.945007409293817,0.44598705436487596,pdf,0
2.1589825960397553,0.34401555309356413,pdf,0
2.127428902866565,0.24353205221386098,exe,1
6.770215540735458,0.1869409153584496,pdf,0
9.388796454809226,0.955875734523651,exe,0
1.3195624001694504,0.49930519035977794,pdf,1
0.17112721579747753,0.10997487367023018,doc,1
3.7543884569832544,0.38390661012612914,exe,0
0.34403514291794224,0.3887169172228757,doc,0
6.087997552047257,0.5135345269871933,doc,0
8.605838525330167,0.9800413246136939,pdf,1
1.9512178539862923,0.9766334965740477,pdf,1
1.2126712547188223,0.5658941107131482,exe,1
3.510051112652248,0.618091525291319,exe,1
9.595798054012407,0.6756290748662368,pdf,1
1.3885611748439726,0.5022221826851782,exe,0
9.668540678623238,0.48667805815232146,doc,1
3.6861747124540076,0.3145239391767841,doc,1
4.7863669873251045,0.6839217394712661,doc,0
2.997056661053238,0.0918952783328747,doc,0
9.37755575773315,0.31714524622461493,pdf,1
9.585664160376226,0.8909785594776133,exe,0
6.39556549442666,0.22737815097545244,doc,0
1.92205094673404,0.9675823780249894,doc,0
9.930222707241843,0.9841697219657126,pdf,0
1.1155463515144288,0.5753826630962362,pdf,0
5.850408877781396,0.040435980308822006,doc,0
1.6483902948217868,0.09347819733219331,pdf,0
8.986985610087036,0.20030163768999243,exe,1
9.462216075806591,0.32681156827935265,pdf,1
8.063463950201069,0.11310821161287443,pdf,0
3.227325044814432,0.7972107730705184,pdf,0
2.5041030305840537,0.36415457001524065,pdf,0
7.573098290868474,0.23373369837467228,exe,0
2.981489239539005,0.04369387036630823,pdf,0
4.255875240755346,0.38267185937298054,exe,1
0.557931201336149,0.004506730509222345,doc,1
1.409114723294685,0.11649145052958731,pdf,1
0.3034412443535891,0.6046455100616726,doc,1
0.8714190889260044,0.9349454113281106,pdf,0
0.8247903787121224,0.19936592192623293,pdf,1
4.260293851524054,0.7410612066543879,doc,0
5.552694058610634,0.19770552104537242,exe,0
7.434700316722127,0.0014951938407173904,doc,0
1.5086063910399188,0.8965380461618023,exe,1
4.279668587077246,0.8461087377012069,doc,0
6.405963770376032,0.06677871597507445,exe,1
0.9371013787074323,0.17713528816386948,exe,0
4.503630435947418,0.23430092801861246,pdf,0
3.7556347884739982,0.9283213646369055,doc,0
9.494426096522451,0.3819290956458814,exe,0
0.6727854276200704,0.8073817566064733,pdf,1
4.145399589713166,0.4358135328449577,pdf,1
4.23053224998243,0.3812446666960848,doc,1
7.308986995536812,0.7653480547755614,pdf,1
3.2746429284575886,0.6157609965990255,pdf,1
2.1195037318677166,0.269317694221085,exe,1
3.0037853861464203,0.5828105982174631,exe,1
4.761786670248651,0.7038528499563493,exe,1
9.50765646275905,0.8270780916312745,exe,1
7.985518525356733,0.6771790791594404,exe,1
2.8420054332194584,0.6407470713136978,exe,1
5.625997725091159,0.5959023424761803,pdf,1
6.913183005328479,0.09205094912438294,doc,1
7.977005841253109,0.9451890595499945,doc,1
4.5170274011034905,0.7148419104776332,exe,1
4.04789136078409,0.27287112939455904,pdf,1
7.699643353930657,0.6923506941042633,exe,0
4.373993306084709,0.6208174360700806,pdf,0
2.554780922080351,0.6588514457337878,exe,1
4.589125612153412,0.37890897100484955,exe,1
9.377335998275516,0.5731758548011724,doc,1
1.5114181333641532,0.6600272306765387,exe,1
4.6781100098194,0.2016560690192294,exe,0
6.409304891201437,0.5080121643868843,exe,0
4.884551083854192,0.12034165531097496,pdf,1
2.1160350532666627,0.10553049812559656,exe,0
0.11824729009509259,0.9110605752066594,pdf,0
7.020017946854046,0.12454722455886658,exe,0
6.2254816284321794,0.8932669717646426,pdf,0
0.17698882941505562,0.46979919954147975,pdf,1
3.055745198079396,0.45490261575411783,pdf,0
7.709479169474131,0.339815319544686,pdf,0
6.326311747591747,0.4162177164437951,pdf,1
5.497560347845325,0.3772323807965956,doc,0
1.6465889871095842,0.5649829470026478,pdf,1
7.092311025696915,0.3355933190888857,doc,0
4.767205724986456,0.821975863451304,pdf,1
6.81396958773604,0.23356175015719005,doc,0
7.624889383562572,0.2484701227474857,pdf,0
2.400390942268327,0.4805515466274325,doc,0
7.643750629667346,0.9350812838247559,pdf,0
2.872875008415054,0.023915674142529042,pdf,0
9.84174985747063,0.7234136155845775,pdf,0
1.2962329467667348,0.006006587687610199,exe,0
8.848808385566159,0.40486021309029363,doc,0
0.5014165379293761,0.7642072496955172,doc,0
2.640100601646626,0.446079121708747,exe,1
5.308408896748437,0.4294889289219638,pdf,1
5.858000216101487,0.2532168289812803,pdf,0
4.022726351778113,0.4750956381931334,exe,0
1.1101141094480038,0.2282594996758467,exe,1
2.600820049664662,0.28352128982526903,doc,1
2.9056253882188376,0.65329356108744,exe,0
7.576706260131441,0.5994470561435099,pdf,1
9.09686581969787,0.9295455153942724,pdf,0
5.994558163315552,0.9688690813748525,exe,0
0.4509645603411718,0.5223801932074086,exe,1
7.943141069252932,0.087556512561491,exe,1
3.1254789351152077,0.2999030942676174,exe,0
3.4649150235208106,0.5178048955716449,doc,0
5.3488358326896055,0.673162893375426,doc,1
2.5655657709979955,0.9461972494348655,exe,0
9.20778306978796,0.15510743366786006,pdf,0
1.719192107574048,0.036684701848330725,doc,0
4.206820964986954,0.8700356827809361,pdf,0
2.9679503001213376,0.8051643681552639,doc,1
5.246357611795985,0.7657482765617637,doc,1
5.782419850515528,0.4686007677785966,doc,1
6.308682922137942,0.6777807041081183,pdf,0
5.36062045799593,0.4114692248113424,pdf,1
4.166964573122435,0.1920516577922634,pdf,1
6.382480722527013,0.3908937651450439,pdf,0
4.093787478209494,0.7870465960212608,doc,0
7.807647564635072,0.8018556220245565,pdf,1
7.902956510024402,0.9611344660741371,exe,0
2.99331626429714,0.8876671251642707,pdf,0
3.7808628032021683,0.6820845367745056,exe,0
6.325227968874173,0.5209120227965948,doc,1
1.6549926744450056,0.7239270234707854,doc,1
7.000616116770556,0.18320358931429992,pdf,0
3.8761347545090596,0.9230845312981147,pdf,1
5.95151850009437,0.712576574469464,pdf,1
1.481377682389096,0.5944855554602619,exe,0
6.715758022365843,0.4340417172919838,exe,1
3.6051728200756274,0.633541589146366,exe,0
4.779389204451592,0.6176787279057826,doc,1
4.209563268410403,0.8988541265070673,exe,1
4.819480955151436,0.5707363108456612,exe,1
6.977486765872798,0.21337715236890142,doc,0
3.250577750637572,0.4413793610998017,doc,1
6.555339360895628,0.24296851074515258,exe,0
0.6961988642470489,0.904950168758396,pdf,1
3.071833009375878,0.8435258143967945,pdf,1
7.477575932485453,0.5558191145293447,doc,0
0.6188181928144301,0.19639156759168497,pdf,0
6.2493077332941285,0.04354201303619698,pdf,1
0.35291331275160154,0.13416945370174738,exe,1
4.768135796268014,0.4432192807954288,exe,0
8.896595932763418,0.6742040783909912,pdf,0
0.20008993057627839,0.2239981044890822,doc,0
5.315597404473836,0.6845203497190341,doc,1
0.7579226136227438,0.8619493839565875,pdf,1
8.684386783879933,0.7572410815635461,pdf,0
6.89433557017268,0.42552747521256473,exe,1
7.445343181146148,0.6457279073749899,doc,1
6.723175041464291,0.9883674329995545,exe,1
0.16359219161164218,0.8854116028772656,exe,1
0.5076608363531956,0.3381495065497585,doc,0
6.246680359818261,0.6854470535527631,pdf,1
9.996882743211422,0.16321128139375318,pdf,0
8.74415766700875,0.5573684710505447,doc,1
7.026889486581172,0.35653396485377764,pdf,0
7.298289547988669,0.4381463184268606,pdf,0
2.3442015237564577,0.4388988538833267,pdf,1
7.540977947944539,0.6632329398209382,doc,1
2.950448638148032,0.8459960072625369,doc,1
1.1440566435216906,0.46857184221836334,exe,0
4.662859465120903,0.14658478811214992,exe,1
3.368938148043219,0.7541542732216177,doc,1
1.7657284466466723,0.7516430106443925,exe,0
4.274927935862906,0.9538452397018827,doc,1
8.982289671942366,0.3940560068988097,pdf,0
4.409175705651871,0.46387900939400595,pdf,1
4.528189762972275,0.5405957416446505,exe,0
7.117394798697956,0.89212339645532,pdf,1
5.289202514507694,0.7042165178552502,exe,0
1.3793080498857362,0.02127812360330028,pdf,0
9.112884735685302,0.2073226875630637,doc,0
4.496830928003455,0.853894847723373,doc,1
7.914443618331055,0.5854738173604882,exe,1
3.9498637872202176,0.873908466031562,pdf,0
8.08777558632485,0.41139913753303803,exe,1
3.956410518473782,0.2104678871734329,pdf,1
2.2795792644938535,0.004140726929070526,doc,0
2.0423272024750196,0.9960509588477288,doc,1
9.406342978941353,0.13638153322666624,pdf,0
5.906649559952098,0.6429687656941175,exe,0
0.5929533240768222,0.48970891020172747,exe,0
3.944641202162687,0.3801493908756587,exe,0
2.4168896791967773,0.5372021501216685,exe,0
0.9381049396320634,0.07828356031214012,doc,0
1.9488830983619438,0.9700342024153565,pdf,1
0.6642057519950842,0.49273694122051404,doc,0
6.416928919458216,0.015289516776476164,exe,0
1.816401261890942,0.4193434314207244,exe,1
6.146720774810902,0.757201905250635,doc,1
6.163816804123174,0.3120836696305366,doc,1
7.0787447363253735,0.74502240883734,pdf,1
5.1699746410531695,0.767362719837536,exe,1
2.915797504314503,0.23912071894008513,pdf,1
8.786828793892427,0.9679724862095583,doc,0
3.5954037090627855,0.02788874944966646,pdf,1
4.637113817289517,0.8636054840560119,exe,1
6.355606374132409,0.5126491216384761,exe,1
5.20963055185775,0.1533794884812224,doc,0
9.569036650808684,0.2583929457529298,exe,1
9.551705006637409,0.5935172918971846,pdf,0
9.304622521033322,0.27845716385566655,exe,1
9.347355861686054,0.8384210763946544,exe,1
5.85150534213009,0.2195285140180392,pdf,0
4.9530004309270295,0.3840612973718244,pdf,1
7.070756492085452,0.5068131679847862,pdf,1
2.2326539705561332,0.3397729637347646,exe,0
2.73213318823373,0.8241428031789603,doc,0
0.5336918109676076,0.2638822044103527,doc,1
1.7122896713245068,0.08897717329866861,pdf,0
0.1383580443942243,0.15478518840325006,pdf,0
6.580813007582631,0.6269454552544671,doc,1
1.4900291914532513,0.5635626501220461,pdf,1
7.888125521202916,0.0632983219267329,pdf,0
6.836989559229078,0.9930491635748301,doc,1
9.709690354209508,0.47944063272103155,exe,1
4.025493420823723,0.31943720121332564,exe,0
9.221779943165423,0.7291624014985916,pdf,1
4.591671305963378,0.024291858945771794,exe,0
3.4610870243784504,0.4342491448458661,pdf,0
1.1131548121788324,0.664413839099525,pdf,0
8.84003863221141,0.9621362249074848,pdf,1
7.96842256976961,0.7616377781461243,pdf,1
3.2969968676971,0.8851592096024911,exe,0
4.611869410763727,0.11890590716525107,doc,0
3.318920311551158,0.4297706056228291,pdf,0
0.38540825372713783,0.03179042510182062,pdf,0
0.5390900014512577,0.27199419784669565,exe,0
3.7501708462323835,0.3842968651311809,exe,1
2.1749541484749586,0.3438210807117045,exe,1
5.292694571784864,0.37374079686535155,exe,0
1.9590718529312272,0.8030800047305061,pdf,0
2.096053706017456,0.1895436327536002,pdf,0
6.75941202504454,0.8244956101605165,pdf,0
7.382466301940987,0.5419210870534598,exe,1
3.191097749153639,0.33874512847804994,pdf,1
8.61394455439039,0.5522357673492562,exe,0
2.6209278290915354,0.1614233323040356,pdf,0
3.505009725187416,0.4954547496102897,pdf,1
7.153555864659129,0.02195329693820869,exe,0
0.5405787231591754,0.8629750777621416,exe,0
9.34841625515029,0.3315810347919772,exe,0
0.8161435446974912,0.3440429493469712,doc,0
4.663217483486796,0.9951519973525604,exe,0
7.273587777004884,0.6134557318779851,doc,1
0.569938496349501,0.41765369441588684,pdf,0
8.109126587808056,0.7906567212777874,doc,1
9.791044098782997,0.06766470709087935,pdf,0
4.659065560676717,0.5705042042150394,doc,0
1.2694239992469238,0.5207009619107998,pdf,1
0.9066222569892515,0.8612281680032071,doc,0
1.0774313180150392,0.586200342537922,exe,1
7.677869603951105,0.4852724152405492,pdf,1
4.198727199838334,0.520225858991121,exe,0
9.200418166170408,0.781897308106658,exe,1
4.462333783256197,0.34732079578053854,doc,0
0.8637187704316199,0.5577894139017036,exe,1
4.326662316428206,0.7073902727437412,doc,1
7.572796144913009,0.9955554543226288,doc,0
8.31045042578327,0.6936841954541374,doc,1
0.4895816966389994,0.9618711712222828,pdf,1
1.8858549734377048,0.39903266132924864,doc,1
4.951133175034076,0.6087809927641015,doc,0
1.3680462317209257,0.7452948573156023,exe,1
8.723817155227515,0.3484159496274708,doc,0
9.351162795616874,0.26917493880360543,pdf,1
3.2640102837027944,0.9728331110968115,exe,0
4.404952457264998,0.3485339729028927,exe,0
5.61483523775856,0.9999026771431976,exe,1
2.926507331727532,0.8522709846555646,pdf,0
5.456649404849657,0.21606811483003152,pdf,1
2.0917319501904594,0.828219222379738,exe,0
3.036748387641438,0.983627126577976,exe,1
4.4736579685580065,0.27682022423370123,pdf,1
6.086232031692316,0.6644544137730121,exe,1
5.408033758253807,0.7695892229710263,doc,0
2.683780969666001,0.08328199878548848,doc,0
2.394699966638747,0.8193318048721658,exe,1
1.2754293433370394,0.3083607321398538,doc,0
7.856586995332508,0.7063817961665891,doc,0
1.0791175880171666,0.9501382211094213,pdf,0
7.355561561175669,0.03510902139968519,pdf,0
2.562859587064687,0.6117128805378089,pdf,0
2.9171141416572475,0.2924046278249367,exe,1
7.3872259868069134,0.11465878908695704,pdf,1
6.6302458380442,0.7118548026331178,doc,0
7.445023399604027,0.9790465623245286,pdf,0
5.201302282064178,0.5127105009158898,pdf,0
8.60504861468618,0.3463442092021397,pdf,0
1.305759524617169,0.449089594847772,pdf,0
6.487449917924401,0.4146178849244797,doc,1
1.2706186936376942,0.5319019096455277,exe,1
7.399105344639739,0.4091758364640784,doc,1
3.653156148438682,0.08037246460892689,exe,0
6.781332833273988,0.979427735976566,doc,1
7.0644907430686885,0.9967072779247954,pdf,0
6.640023730646478,0.174134554688386,pdf,1
2.293424005245482,0.24103996625784163,doc,1
8.334818875234802,0.4369562914493026,exe,0
2.477347265492328,0.6987329370284997,pdf,1
5.229717642399911,0.0313449354686236,doc,0
6.778992966118177,0.8354975507275829,doc,0
2.41267143036909,0.6384333733145956,exe,1
6.322266057540996,0.2692935621453354,doc,1
2.9396273751735533,0.8708672149169422,exe,0
1.7966855232354304,0.6612092130863187,doc,0
8.116513402413112,0.31692428125223226,exe,1
5.575915423765868,0.5478459943346068,doc,1
3.346058595427675,0.9792375585990726,pdf,0
5.895766377334845,0.04843296694217536,doc,0
0.35033533453015453,0.7084620166481488,exe,0
1.3852462819272398,0.8494136101627382,pdf,0
4.016250431812606,0.6923168489084026,doc,0
9.759990136697681,0.14001841291466244,pdf,0
5.153697726973619,0.5971496034867149,pdf,1
0.8569164301622626,0.785955245708034,doc,1
7.673902090969621,0.41859591216501624,doc,1
7.8362943221606205,0.5824282782185067,pdf,1
7.770541526509076,0.2534679543286823,pdf,0
5.738030576674743,0.3127485507020873,pdf,0
6.987417504907681,0.8085701430797193,pdf,1
2.2132335694851504,0.4894981376035834,exe,1
7.352349849850484,0.4488117375095664,exe,0
8.180122474681784,0.12288383710126849,exe,1
7.623668748197001,0.37447089828204916,doc,0
3.5992777856002816,0.5207210559493618,exe,1
5.951177700699515,0.23101233472084515,doc,0
6.326994639149404,0.8079355618157972,pdf,1
9.01801755120513,0.3837007062927431,doc,0
1.1693375632060017,0.23848979235515844,exe,1
8.355944331419044,0.3082974932970215,doc,1
5.3117120288434885,0.8244635327355437,doc,0
3.6502797934641795,0.9041434759548311,doc,1
4.610468724788149,0.9602978485649007,pdf,1
0.225091439414314,0.015194079976650898,doc,0
2.278728564081134,0.7538941306037736,exe,0
6.5623578586732485,0.5254840360127734,pdf,0
6.642407869569045,0.1245600769470302,doc,1
4.9975195088344995,0.24653357639784446,doc,1
9.537926217913464,0.2816908305030399,exe,0
4.861059376639765,0.40421668761599394,pdf,0
3.208042229502039,0.4707212723596702,exe,0
8.49303030803685,0.9367888564384516,exe,0
2.665667164032894,0.05835505697304211,doc,0
6.08262933104006,0.7091693050184652,doc,1
7.063846637990769,0.8541060948687346,pdf,0
8.234793357048662,0.3572999179546772,pdf,1
7.875150626809214,0.24921719842516166,exe,0
3.902514072085742,0.22130849062598557,pdf,0
0.6858850290310956,0.30083917669109705,exe,0
0.4790498682860833,0.14529799063712556,doc,1
7.291957840293748,0.5516779868522678,doc,1
9.620744675927824,0.2503995041859852,doc,0
3.4973372052858096,0.02725153551436621,pdf,1
4.46783147094759,0.23263343322418595,pdf,0
7.2854003558435885,0.8206321054828926,exe,0
6.61252933395341,0.4173702219519555,doc,0
2.675055225992947,0.8835362546535589,doc,1
6.748689973407155,0.94361563143763,exe,1
3.1185339537864,0.2433483284582103,pdf,1
3.627943274964181,0.5599724510969238,exe,0
5.441181722104634,0.8810669096802846,exe,0
7.3499068568746315,0.581420337268773,doc,1
1.597040494522852,0.16800028640767228,pdf,0
0.3176733878400937,0.24795324745785607,doc,1
6.315516549401717,0.9876248298134623,doc,0
0.34319031007977907,0.29938686489017896,exe,1
0.5451360830900684,0.8677029822430992,pdf,1
2.3351782095491225,0.7950123377807312,doc,1
6.573381045714109,0.7419847028034536,doc,1
0.758796467091685,0.7219422568446254,doc,0
0.7178170995026244,0.7899818636836725,doc,1
9.723723119298805,0.8474076852186397,doc,0
4.2842636484274434,0.06236643651158369,pdf,1
8.935046446529306,0.167809824504079,exe,1
2.243590411132364,0.5055293246202428,exe,0
4.408610476600707,0.21248952586060588,pdf,1
3.644547832670235,0.5332180226305999,doc,0
1.8516618067461947,0.4931823395418813,exe,0
3.355250538943975,0.12677144896838677,exe,0
9.869278605090862,0.08596115211255051,exe,0
7.498359196971683,0.011652796708961022,pdf,1
3.8884159639132694,0.8250361300543496,pdf,0
4.151915900559322,0.0817416683625235,doc,1
2.711034921435157,0.9615653287386672,pdf,0
5.360233118128368,0.9838318544851982,doc,1
7.382805430205271,0.7456964432885294,exe,1
6.89780149593095,0.4503832807697279,doc,0
4.680233369879063,0.27578846353803355,pdf,0
0.5151965624899544,0.41245242188111686,pdf,1
9.22292728434276,0.34529326604185495,exe,0
4.148444650651054,0.39629513962756235,doc,1
3.963958783418123,0.7261957829939958,exe,0
0.13079013344263443,0.8925262075815481,pdf,1
1.4684494194109396,0.15771502693020922,doc,0
8.70164883325672,0.24267057881332676,pdf,0
5.187952502194899,0.20989690615239487,exe,1
7.351104957804499,0.04534599007372664,doc,1
1.5668620756902496,0.8542005796258167,doc,0
3.36750496588697,0.5112755433403527,pdf,0
8.417351909724852,0.06703477869274044,exe,0
8.224519359656504,0.4462552610709375,pdf,1
2.543263254053782,0.45061079196735965,pdf,1
0.3175555524974154,0.7779559559896053,pdf,0
8.084023038101469,0.7613974486403398,doc,1
1.7715556498902745,0.1344889894114596,exe,1
7.898045781996864,0.6268756157169919,exe,0
6.86822637586256,0.5096862933721737,exe,0
1.766316127077853,0.013491776573402059,exe,0
0.8770375723321358,0.14773582928777185,doc,1
9.28372935623066,0.6668484237639565,doc,0
6.0189961331055954,0.36702580623100156,doc,1
6.243050713259459,0.9636853955488903,exe,1
4.629366848096732,0.5017503622297741,exe,1
1.5857026754906571,0.6882831696682284,doc,1
6.059502138171219,0.13361763970927898,pdf,0
2.5994815123712867,0.47944845860386953,pdf,0
8.078357094573661,0.7341214711609467,doc,1
7.353917652573619,0.8334816757993984,doc,1
0.3699451319505662,0.19960742897215866,pdf,0
9.330987795485845,0.39690672114027414,exe,0
0.4595288784341134,0.4735270090506948,doc,1
0.9872312564240032,0.44037239357324076,doc,1
2.998072152952029,0.47544167055726894,exe,1
1.593009698654387,0.29590022517415004,exe,1
2.437836320874364,0.8087207429184177,exe,1
3.622513937254392,0.9130779454997001,exe,1
7.381447183001667,0.3490007285264456,doc,0
4.106642471571959,0.6378600716821179,pdf,1
2.7714135717817165,0.38070591834084566,exe,0
4.9739002209139285,0.5787519916986748,doc,1
3.9866731729087297,0.6955389447162086,pdf,0
3.1765655551134495,0.5015162773274203,exe,1
9.015362412880766,0.6745820702230902,pdf,0
5.549439664500083,0.7571457442992165,doc,0
9.775542358650195,0.8432956355455586,exe,0
7.751832852995038,0.18880988978835878,exe,1
5.747943046433812,0.2163848971214688,pdf,0
2.6982212338409544,0.5143713516549059,pdf,1
6.899752197259503,0.5096570189316966,doc,0
4.61358541780074,0.8077254935902668,pdf,1
7.241738378913358,0.5173833724602123,exe,1
4.097410208219509,0.9000524694601582,exe,0
5.0104498595476805,0.777602835828604,exe,0
0.30476929771298067,0.5063158112480856,pdf,1
7.425589172968524,0.8263261217435337,exe,1
0.4393080891207437,0.4758559608241074,doc,1
6.839181319891632,0.34171515896152105,exe,0
5.8618365858258255,0.43342343942561146,exe,0
7.781584353732454,0.45620801230041197,doc,0
2.968798232450415,0.6505319515371684,doc,0
6.8924970697209655,0.05215709499610699,pdf,0
2.1502699587472778,0.7295086770826891,exe,0
5.3397928134425285,0.9682327751591194,doc,1
3.4687757545866837,0.45881756910215576,pdf,1
9.786700058434427,0.06877229376344807,pdf,1
9.721478918055253,0.20125638393453993,exe,0
2.168800381186265,0.10321403932334716,pdf,1
5.70377853526971,0.25635366126148007,doc,0
3.3614825901948984,0.7939071055000666,exe,0
9.688528051500782,0.0010494353284016267,exe,1
9.252806887047003,0.8735793323560267,exe,0
5.902843945259247,0.939547150551736,doc,0
7.2288361055740875,0.1850030840795749,exe,1
6.845115091419789,0.17358643492470904,pdf,0
3.598220761189274,0.9657629628575436,doc,0
9.171979536814083,0.3603801549181177,exe,1
9.004590014481934,0.8117763047492077,doc,0
3.3735187983329857,0.00901067759468821,pdf,0
7.49920961498315,0.9907915790130629,doc,0
0.19001205407704103,0.016490206276260078,exe,1
8.181955194528575,0.6075705954169761,doc,1
5.692206519440196,0.9284503546914316,pdf,1
9.527836456234407,0.8312608589988235,pdf,1
3.695611438026928,0.31040255697304264,pdf,0
6.294559441543369,0.8220804127762994,pdf,0
3.2977240718834495,0.3930476369202842,doc,0
7.849575275899596,0.49980641706540396,exe,1
6.046959668151703,0.3632780004906663,doc,1
9.875963127489024,0.3547180674062036,pdf,1
0.1100266516548899,0.5820752265448588,exe,0
1.493511547365541,0.7820679852019325,pdf,1
0.531653682699053,0.6994911285097435,doc,1
1.3458937032470617,0.7680779559328453,pdf,0
9.300914440991324,0.014273267938753498,exe,1
9.49122216510836,0.5316933935325059,doc,0
4.8560840935116225,0.35278860284662805,doc,0
